ISO,year,base_year,currency,source,ver,gdp_defl
ARM,1989,2023,USD,WEO_est,Apr2024,0.0159350506582178
ARM,1990,2023,USD,WEO_est,Apr2024,0.017723133572982
ARM,1991,2023,USD,WEO_est,Apr2024,0.0197118584925096
ARM,1992,2023,USD,WEO,Apr2024,0.0219237395931529
ARM,1993,2023,USD,WEO,Apr2024,0.197220332149587
ARM,1994,2023,USD,WEO,Apr2024,0.145211029818465
ARM,1995,2023,USD,WEO,Apr2024,0.26696031747553
ARM,1996,2023,USD,WEO,Apr2024,0.314981708914849
ARM,1997,2023,USD,WEO,Apr2024,0.312675201817047
ARM,1998,2023,USD,WEO,Apr2024,0.339641578065879
ARM,1999,2023,USD,WEO,Apr2024,0.321027811366749
ARM,2000,2023,USD,WEO,Apr2024,0.314290319488278
ARM,2001,2023,USD,WEO,Apr2024,0.318040105430866
ARM,2002,2023,USD,WEO,Apr2024,0.310766359807603
ARM,2003,2023,USD,WEO,Apr2024,0.321904517584609
ARM,2004,2023,USD,WEO,Apr2024,0.371319238599651
ARM,2005,2023,USD,WEO,Apr2024,0.445748066593989
ARM,2006,2023,USD,WEO,Apr2024,0.513035612357762
ARM,2007,2023,USD,WEO,Apr2024,0.650396233531784
ARM,2008,2023,USD,WEO,Apr2024,0.770384287926818
ARM,2009,2023,USD,WEO,Apr2024,0.66544131475615
ARM,2010,2023,USD,WEO,Apr2024,0.697194850957242
ARM,2011,2023,USD,WEO,Apr2024,0.729323334427517
ARM,2012,2023,USD,WEO,Apr2024,0.71277556536208
ARM,2013,2023,USD,WEO,Apr2024,0.721841896991979
ARM,2014,2023,USD,WEO,Apr2024,0.727346521245458
ARM,2015,2023,USD,WEO,Apr2024,0.640292182535616
ARM,2016,2023,USD,WEO,Apr2024,0.638622151697642
ARM,2017,2023,USD,WEO,Apr2024,0.649219158845533
ARM,2018,2023,USD,WEO,Apr2024,0.666813565745011
ARM,2019,2023,USD,WEO,Apr2024,0.677273284033895
ARM,2020,2023,USD,WEO,Apr2024,0.677106963275777
ARM,2021,2023,USD,WEO,Apr2024,0.703380667365034
ARM,2022,2023,USD,WEO,Apr2024,0.878263297867936
ARM,2023,2023,USD,WEO,Apr2024,1
ARM,2024,2023,USD,WEO,Apr2024,0.992230351712173
ARM,2025,2023,USD,WEO,Apr2024,1.0074088277632
ARM,2026,2023,USD,WEO,Apr2024,1.03503989431161
ARM,2027,2023,USD,WEO,Apr2024,1.06294212509536
ARM,2028,2023,USD,WEO,Apr2024,1.09165918313646
ARM,2029,2023,USD,WEO,Apr2024,1.12159466548014
ATG,1980,2023,USD,WEO,Apr2024,0.259629755200384
ATG,1981,2023,USD,WEO,Apr2024,0.28254314519153
ATG,1982,2023,USD,WEO,Apr2024,0.313354701573438
ATG,1983,2023,USD,WEO,Apr2024,0.330043744324933
ATG,1984,2023,USD,WEO,Apr2024,0.342389007994432
ATG,1985,2023,USD,WEO,Apr2024,0.368539204222761
ATG,1986,2023,USD,WEO,Apr2024,0.397756282206358
ATG,1987,2023,USD,WEO,Apr2024,0.433496737560751
ATG,1988,2023,USD,WEO,Apr2024,0.487815163902322
ATG,1989,2023,USD,WEO,Apr2024,0.509937046072406
ATG,1990,2023,USD,WEO,Apr2024,0.517579313242835
ATG,1991,2023,USD,WEO,Apr2024,0.531934447178703
ATG,1992,2023,USD,WEO,Apr2024,0.544391566289284
ATG,1993,2023,USD,WEO,Apr2024,0.554394290032891
ATG,1994,2023,USD,WEO,Apr2024,0.572154790712891
ATG,1995,2023,USD,WEO,Apr2024,0.586049756197615
ATG,1996,2023,USD,WEO,Apr2024,0.604040816567902
ATG,1997,2023,USD,WEO,Apr2024,0.615164232479443
ATG,1998,2023,USD,WEO,Apr2024,0.627913894734157
ATG,1999,2023,USD,WEO,Apr2024,0.637061026534575
ATG,2000,2023,USD,WEO,Apr2024,0.646838006495663
ATG,2001,2023,USD,WEO,Apr2024,0.656327251531024
ATG,2002,2023,USD,WEO,Apr2024,0.661017716309158
ATG,2003,2023,USD,WEO,Apr2024,0.655307780764854
ATG,2004,2023,USD,WEO,Apr2024,0.665900285559435
ATG,2005,2023,USD,WEO,Apr2024,0.69542349411201
ATG,2006,2023,USD,WEO,Apr2024,0.698443684024746
ATG,2007,2023,USD,WEO,Apr2024,0.724442347397053
ATG,2008,2023,USD,WEO,Apr2024,0.755997702537429
ATG,2009,2023,USD,WEO,Apr2024,0.769720477277729
ATG,2010,2023,USD,WEO,Apr2024,0.781478346101633
ATG,2011,2023,USD,WEO,Apr2024,0.789462398556262
ATG,2012,2023,USD,WEO,Apr2024,0.805318201244811
ATG,2013,2023,USD,WEO,Apr2024,0.797359460080183
ATG,2014,2023,USD,WEO,Apr2024,0.813072860653085
ATG,2015,2023,USD,WEO,Apr2024,0.837631695710567
ATG,2016,2023,USD,WEO,Apr2024,0.853371930142962
ATG,2017,2023,USD,WEO,Apr2024,0.845208140711472
ATG,2018,2023,USD,WEO,Apr2024,0.865055190886897
ATG,2019,2023,USD,WEO,Apr2024,0.86519920135695
ATG,2020,2023,USD,WEO,Apr2024,0.886597283136983
ATG,2021,2023,USD,WEO,Apr2024,0.917250879101177
ATG,2022,2023,USD,WEO,Apr2024,0.952441934493347
ATG,2023,2023,USD,WEO,Apr2024,1
ATG,2024,2023,USD,WEO,Apr2024,1.02617564195971
ATG,2025,2023,USD,WEO,Apr2024,1.04712536032626
ATG,2026,2023,USD,WEO,Apr2024,1.06819097078829
ATG,2027,2023,USD,WEO,Apr2024,1.08916865778016
ATG,2028,2023,USD,WEO,Apr2024,1.1111039000356
ATG,2029,2023,USD,WEO,Apr2024,1.13299121135604
AUS,1960,2023,USD,OECD,Apr2025,0.08797248
AUS,1961,2023,USD,OECD,Apr2025,0.08860113
AUS,1962,2023,USD,OECD,Apr2025,0.08953977
AUS,1963,2023,USD,OECD,Apr2025,0.09224349
AUS,1964,2023,USD,OECD,Apr2025,0.09487335
AUS,1965,2023,USD,OECD,Apr2025,0.09736419
AUS,1966,2023,USD,OECD,Apr2025,0.10061413
AUS,1967,2023,USD,OECD,Apr2025,0.10385427
AUS,1968,2023,USD,OECD,Apr2025,0.10756405
AUS,1969,2023,USD,OECD,Apr2025,0.11364861
AUS,1970,2023,USD,OECD,Apr2025,0.11841683
AUS,1971,2023,USD,OECD,Apr2025,0.12851365
AUS,1972,2023,USD,OECD,Apr2025,0.14460273
AUS,1973,2023,USD,OECD,Apr2025,0.19547961
AUS,1974,2023,USD,OECD,Apr2025,0.23269936
AUS,1975,2023,USD,OECD,Apr2025,0.24183221
AUS,1976,2023,USD,OECD,Apr2025,0.25466935
AUS,1977,2023,USD,OECD,Apr2025,0.25313412
AUS,1978,2023,USD,OECD,Apr2025,0.28252849
AUS,1979,2023,USD,OECD,Apr2025,0.30240969
AUS,1980,2023,USD,OECD,Apr2025,0.33877154
AUS,1981,2023,USD,OECD,Apr2025,0.37545076
AUS,1982,2023,USD,OECD,Apr2025,0.37111953
AUS,1983,2023,USD,OECD,Apr2025,0.35789549
AUS,1984,2023,USD,OECD,Apr2025,0.36868652
AUS,1985,2023,USD,OECD,Apr2025,0.31061632
AUS,1986,2023,USD,OECD,Apr2025,0.3178222
AUS,1987,2023,USD,OECD,Apr2025,0.35528782
AUS,1988,2023,USD,OECD,Apr2025,0.42933466
AUS,1989,2023,USD,OECD,Apr2025,0.46875587
AUS,1990,2023,USD,OECD,Apr2025,0.48508807
AUS,1991,2023,USD,OECD,Apr2025,0.49431478
AUS,1992,2023,USD,OECD,Apr2025,0.46929602
AUS,1993,2023,USD,OECD,Apr2025,0.43902088
AUS,1994,2023,USD,OECD,Apr2025,0.47816648
AUS,1995,2023,USD,OECD,Apr2025,0.49898421
AUS,1996,2023,USD,OECD,Apr2025,0.53811372
AUS,1997,2023,USD,OECD,Apr2025,0.51664485
AUS,1998,2023,USD,OECD,Apr2025,0.43940246
AUS,1999,2023,USD,OECD,Apr2025,0.45709372
AUS,2000,2023,USD,OECD,Apr2025,0.42759593
AUS,2001,2023,USD,OECD,Apr2025,0.39468277
AUS,2002,2023,USD,OECD,Apr2025,0.42727331
AUS,2003,2023,USD,OECD,Apr2025,0.52516038
AUS,2004,2023,USD,OECD,Apr2025,0.61731484
AUS,2005,2023,USD,OECD,Apr2025,0.66870099
AUS,2006,2023,USD,OECD,Apr2025,0.69399846
AUS,2007,2023,USD,OECD,Apr2025,0.80531123
AUS,2008,2023,USD,OECD,Apr2025,0.8447623
AUS,2009,2023,USD,OECD,Apr2025,0.80206589
AUS,2010,2023,USD,OECD,Apr2025,0.99316401
AUS,2011,2023,USD,OECD,Apr2025,1.1699137
AUS,2012,2023,USD,OECD,Apr2025,1.16560036
AUS,2013,2023,USD,OECD,Apr2025,1.10054134
AUS,2014,2023,USD,OECD,Apr2025,1.03109695
AUS,2015,2023,USD,OECD,Apr2025,0.85333251
AUS,2016,2023,USD,OECD,Apr2025,0.85191976
AUS,2017,2023,USD,OECD,Apr2025,0.90937603
AUS,2018,2023,USD,OECD,Apr2025,0.9069394
AUS,2019,2023,USD,OECD,Apr2025,0.8722604
AUS,2020,2023,USD,OECD,Apr2025,0.8742204
AUS,2021,2023,USD,OECD,Apr2025,1.00853345
AUS,2022,2023,USD,OECD,Apr2025,1.00794961
AUS,2023,2023,USD,OECD,Apr2025,1
AUS,2024,2023,USD,OECD,Apr2025,1.01742186
AUS,2025,2023,USD,WEO,Apr2024,1.03313894544501
AUS,2026,2023,USD,WEO,Apr2024,1.05332102382349
AUS,2027,2023,USD,WEO,Apr2024,1.07120366044744
AUS,2028,2023,USD,WEO,Apr2024,1.09479904942203
AUS,2029,2023,USD,WEO,Apr2024,1.12198336582388
AUT,1960,2023,USD,OECD,Apr2025,0.06386196
AUT,1961,2023,USD,OECD,Apr2025,0.06702884
AUT,1962,2023,USD,OECD,Apr2025,0.06987119
AUT,1963,2023,USD,OECD,Apr2025,0.07231534
AUT,1964,2023,USD,OECD,Apr2025,0.07463015
AUT,1965,2023,USD,OECD,Apr2025,0.07877465
AUT,1966,2023,USD,OECD,Apr2025,0.08158753
AUT,1967,2023,USD,OECD,Apr2025,0.08438127
AUT,1968,2023,USD,OECD,Apr2025,0.08704786
AUT,1969,2023,USD,OECD,Apr2025,0.09006441
AUT,1970,2023,USD,OECD,Apr2025,0.09496233
AUT,1971,2023,USD,OECD,Apr2025,0.10471622
AUT,1972,2023,USD,OECD,Apr2025,0.12144185
AUT,1973,2023,USD,OECD,Apr2025,0.15479751
AUT,1974,2023,USD,OECD,Apr2025,0.17767296
AUT,1975,2023,USD,OECD,Apr2025,0.20295432
AUT,1976,2023,USD,OECD,Apr2025,0.20818228
AUT,1977,2023,USD,OECD,Apr2025,0.23776053
AUT,1978,2023,USD,OECD,Apr2025,0.2865882
AUT,1979,2023,USD,OECD,Apr2025,0.32430125
AUT,1980,2023,USD,OECD,Apr2025,0.35374018
AUT,1981,2023,USD,OECD,Apr2025,0.30677558
AUT,1982,2023,USD,OECD,Apr2025,0.30169089
AUT,1983,2023,USD,OECD,Apr2025,0.29637763
AUT,1984,2023,USD,OECD,Apr2025,0.27935115
AUT,1985,2023,USD,OECD,Apr2025,0.27819345
AUT,1986,2023,USD,OECD,Apr2025,0.38801637
AUT,1987,2023,USD,OECD,Apr2025,0.47998669
AUT,1988,2023,USD,OECD,Apr2025,0.49910712
AUT,1989,2023,USD,OECD,Apr2025,0.47949763
AUT,1990,2023,USD,OECD,Apr2025,0.57473642
AUT,1991,2023,USD,OECD,Apr2025,0.58031395
AUT,1992,2023,USD,OECD,Apr2025,0.6376127
AUT,1993,2023,USD,OECD,Apr2025,0.61903296
AUT,1994,2023,USD,OECD,Apr2025,0.64652393
AUT,1995,2023,USD,OECD,Apr2025,0.74550308
AUT,1996,2023,USD,OECD,Apr2025,0.71749891
AUT,1997,2023,USD,OECD,Apr2025,0.63003396
AUT,1998,2023,USD,OECD,Apr2025,0.62394565
AUT,1999,2023,USD,OECD,Apr2025,0.59936711
AUT,2000,2023,USD,OECD,Apr2025,0.52552981
AUT,2001,2023,USD,OECD,Apr2025,0.52068035
AUT,2002,2023,USD,OECD,Apr2025,0.55387053
AUT,2003,2023,USD,OECD,Apr2025,0.67252522
AUT,2004,2023,USD,OECD,Apr2025,0.75190571
AUT,2005,2023,USD,OECD,Apr2025,0.77124576
AUT,2006,2023,USD,OECD,Apr2025,0.79466773
AUT,2007,2023,USD,OECD,Apr2025,0.88613444
AUT,2008,2023,USD,OECD,Apr2025,0.95128652
AUT,2009,2023,USD,OECD,Apr2025,0.93435859
AUT,2010,2023,USD,OECD,Apr2025,0.89681847
AUT,2011,2023,USD,OECD,Apr2025,0.95871423
AUT,2012,2023,USD,OECD,Apr2025,0.9042804
AUT,2013,2023,USD,OECD,Apr2025,0.94987252
AUT,2014,2023,USD,OECD,Apr2025,0.96791927
AUT,2015,2023,USD,OECD,Apr2025,0.82741621
AUT,2016,2023,USD,OECD,Apr2025,0.83971605
AUT,2017,2023,USD,OECD,Apr2025,0.8644108
AUT,2018,2023,USD,OECD,Apr2025,0.92126263
AUT,2019,2023,USD,OECD,Apr2025,0.88654713
AUT,2020,2023,USD,OECD,Apr2025,0.92584846
AUT,2021,2023,USD,OECD,Apr2025,0.97900331
AUT,2022,2023,USD,OECD,Apr2025,0.91203934
AUT,2023,2023,USD,OECD,Apr2025,1
AUT,2024,2023,USD,OECD,Apr2025,1.02630526
AUT,2025,2023,USD,WEO,Apr2024,1.05939823278721
AUT,2026,2023,USD,WEO,Apr2024,1.0810842498732
AUT,2027,2023,USD,WEO,Apr2024,1.1022294111109
AUT,2028,2023,USD,WEO,Apr2024,1.12350250923135
AUT,2029,2023,USD,WEO,Apr2024,1.14455979674629
AZE,1980,2023,USD,WEO_est,Apr2024,0.0202595767777906
AZE,1981,2023,USD,WEO_est,Apr2024,0.0219808095688458
AZE,1982,2023,USD,WEO_est,Apr2024,0.0238482765262659
AZE,1983,2023,USD,WEO_est,Apr2024,0.0258744015543149
AZE,1984,2023,USD,WEO_est,Apr2024,0.0280726640793762
AZE,1985,2023,USD,WEO_est,Apr2024,0.0304576887260248
AZE,1986,2023,USD,WEO_est,Apr2024,0.0330453426118878
AZE,1987,2023,USD,WEO_est,Apr2024,0.0358528409085743
AZE,1988,2023,USD,WEO_est,Apr2024,0.0388988613709551
AZE,1989,2023,USD,WEO_est,Apr2024,0.0422036685967309
AZE,1990,2023,USD,WEO_est,Apr2024,0.0457892488429657
AZE,1991,2023,USD,WEO_est,Apr2024,0.0496794562964945
AZE,1992,2023,USD,WEO,Apr2024,0.0539001717713145
AZE,1993,2023,USD,WEO,Apr2024,0.0769044937116172
AZE,1994,2023,USD,WEO,Apr2024,0.165148434384872
AZE,1995,2023,USD,WEO,Apr2024,0.20325569508939
AZE,1996,2023,USD,WEO,Apr2024,0.260572208789413
AZE,1997,2023,USD,WEO,Apr2024,0.325183769696192
AZE,1998,2023,USD,WEO,Apr2024,0.304127741997925
AZE,1999,2023,USD,WEO,Apr2024,0.292215308426588
AZE,2000,2023,USD,WEO,Apr2024,0.316639817670325
AZE,2001,2023,USD,WEO,Apr2024,0.308744596341347
AZE,2002,2023,USD,WEO,Apr2024,0.321122377408181
AZE,2003,2023,USD,WEO,Apr2024,0.340190902240661
AZE,2004,2023,USD,WEO,Apr2024,0.371545871451358
AZE,2005,2023,USD,WEO,Apr2024,0.448229841180259
AZE,2006,2023,USD,WEO,Apr2024,0.52832441286219
AZE,2007,2023,USD,WEO,Apr2024,0.665724513943492
AZE,2008,2023,USD,WEO,Apr2024,0.888348305232032
AZE,2009,2023,USD,WEO,Apr2024,0.737248755813176
AZE,2010,2023,USD,WEO,Apr2024,0.838648525511657
AZE,2011,2023,USD,WEO,Apr2024,1.04434580623868
AZE,2012,2023,USD,WEO,Apr2024,1.07965695082814
AZE,2013,2023,USD,WEO,Apr2024,1.0856347028306
AZE,2014,2023,USD,OECD,Apr2025,0.96069481708171
AZE,2015,2023,USD,OECD,Apr2025,0.868101083136956
AZE,2016,2023,USD,OECD,Apr2025,0.859280886189238
AZE,2017,2023,USD,OECD,Apr2025,0.877371987782946
AZE,2018,2023,USD,OECD,Apr2025,0.914160667863349
AZE,2019,2023,USD,OECD,Apr2025,0.89910316278507
AZE,2020,2023,USD,OECD,Apr2025,0.926511596989919
AZE,2021,2023,USD,WEO,Apr2024,0.756338391585877
AZE,2022,2023,USD,OECD,Apr2025,0.954135730339652
AZE,2023,2023,USD,OECD,Apr2025,1
AZE,2024,2023,USD,WEO,Apr2024,0.999894588059857
AZE,2025,2023,USD,WEO,Apr2024,1.0106312345739
AZE,2026,2023,USD,WEO,Apr2024,1.02592760438142
AZE,2027,2023,USD,WEO,Apr2024,1.04498060860808
AZE,2028,2023,USD,WEO,Apr2024,1.06983359574329
AZE,2029,2023,USD,WEO,Apr2024,1.10124209959185
BDI,1980,2023,USD,WEO,Apr2024,0.567275451448776
BDI,1981,2023,USD,WEO,Apr2024,0.525964310599234
BDI,1982,2023,USD,WEO,Apr2024,0.56166586782851
BDI,1983,2023,USD,WEO,Apr2024,0.573159239347551
BDI,1984,2023,USD,WEO,Apr2024,0.52001227712262
BDI,1985,2023,USD,WEO,Apr2024,0.541568942870156
BDI,1986,2023,USD,WEO,Apr2024,0.552765469720331
BDI,1987,2023,USD,WEO,Apr2024,0.493338762041102
BDI,1988,2023,USD,WEO,Apr2024,0.440174029011064
BDI,1989,2023,USD,WEO,Apr2024,0.451480145712567
BDI,1990,2023,USD,WEO,Apr2024,0.436389786882181
BDI,1991,2023,USD,WEO,Apr2024,0.425672075303291
BDI,1992,2023,USD,WEO,Apr2024,0.390733001178697
BDI,1993,2023,USD,WEO,Apr2024,0.361259722965158
BDI,1994,2023,USD,WEO,Apr2024,0.370036483764856
BDI,1995,2023,USD,WEO,Apr2024,0.434913158009687
BDI,1996,2023,USD,WEO,Apr2024,0.410335570117511
BDI,1997,2023,USD,WEO,Apr2024,0.457610270222484
BDI,1998,2023,USD,WEO,Apr2024,0.401345717461652
BDI,1999,2023,USD,WEO,Apr2024,0.3847326761754
BDI,2000,2023,USD,WEO,Apr2024,0.379746448174409
BDI,2001,2023,USD,WEO,Apr2024,0.376532611387023
BDI,2002,2023,USD,WEO,Apr2024,0.346063961501596
BDI,2003,2023,USD,WEO,Apr2024,0.321350947859474
BDI,2004,2023,USD,WEO,Apr2024,0.360974020663861
BDI,2005,2023,USD,WEO,Apr2024,0.422213720607834
BDI,2006,2023,USD,WEO,Apr2024,0.45646688833584
BDI,2007,2023,USD,WEO,Apr2024,0.470004130307412
BDI,2008,2023,USD,WEO,Apr2024,0.532830265961256
BDI,2009,2023,USD,WEO,Apr2024,0.565158760770212
BDI,2010,2023,USD,WEO,Apr2024,0.615451639343729
BDI,2011,2023,USD,WEO,Apr2024,0.650984886596676
BDI,2012,2023,USD,WEO,Apr2024,0.650306170993643
BDI,2013,2023,USD,WEO,Apr2024,0.652464159006976
BDI,2014,2023,USD,WEO,Apr2024,0.689632183726934
BDI,2015,2023,USD,WEO,Apr2024,0.823167193221678
BDI,2016,2023,USD,WEO,Apr2024,0.789717328434578
BDI,2017,2023,USD,WEO,Apr2024,0.842067824994784
BDI,2018,2023,USD,WEO,Apr2024,0.79345487974914
BDI,2019,2023,USD,WEO,Apr2024,0.772690355409825
BDI,2020,2023,USD,WEO,Apr2024,0.789030862412617
BDI,2021,2023,USD,WEO,Apr2024,0.830871388390489
BDI,2022,2023,USD,WEO,Apr2024,0.953783925521822
BDI,2023,2023,USD,WEO,Apr2024,1
BDI,2024,2023,USD,WEO,Apr2024,0.69941536063339
BDI,2025,2023,USD,WEO,Apr2024,0.712258796571877
BDI,2026,2023,USD,WEO,Apr2024,0.771011072003167
BDI,2027,2023,USD,WEO,Apr2024,0.811657019415997
BDI,2028,2023,USD,WEO,Apr2024,0.847027698547779
BDI,2029,2023,USD,WEO,Apr2024,0.861367918028035
BEL,1960,2023,USD,OECD,Apr2025,0.0899863
BEL,1961,2023,USD,OECD,Apr2025,0.09102718
BEL,1962,2023,USD,OECD,Apr2025,0.09270506
BEL,1963,2023,USD,OECD,Apr2025,0.09532266
BEL,1964,2023,USD,OECD,Apr2025,0.0999951
BEL,1965,2023,USD,OECD,Apr2025,0.10544187
BEL,1966,2023,USD,OECD,Apr2025,0.10937932
BEL,1967,2023,USD,OECD,Apr2025,0.11320143
BEL,1968,2023,USD,OECD,Apr2025,0.11561786
BEL,1969,2023,USD,OECD,Apr2025,0.11979852
BEL,1970,2023,USD,OECD,Apr2025,0.12664647
BEL,1971,2023,USD,OECD,Apr2025,0.13665607
BEL,1972,2023,USD,OECD,Apr2025,0.16046419
BEL,1973,2023,USD,OECD,Apr2025,0.19408036
BEL,1974,2023,USD,OECD,Apr2025,0.21849091
BEL,1975,2023,USD,OECD,Apr2025,0.25951317
BEL,1976,2023,USD,OECD,Apr2025,0.26599505
BEL,1977,2023,USD,OECD,Apr2025,0.30795953
BEL,1978,2023,USD,OECD,Apr2025,0.36591436
BEL,1979,2023,USD,OECD,Apr2025,0.41093146
BEL,1980,2023,USD,OECD,Apr2025,0.4286268
BEL,1981,2023,USD,OECD,Apr2025,0.35497321
BEL,1982,2023,USD,OECD,Apr2025,0.310317
BEL,1983,2023,USD,OECD,Apr2025,0.29291534
BEL,1984,2023,USD,OECD,Apr2025,0.27338438
BEL,1985,2023,USD,OECD,Apr2025,0.27801706
BEL,1986,2023,USD,OECD,Apr2025,0.38008412
BEL,1987,2023,USD,OECD,Apr2025,0.46246258
BEL,1988,2023,USD,OECD,Apr2025,0.47984444
BEL,1989,2023,USD,OECD,Apr2025,0.46932597
BEL,1990,2023,USD,OECD,Apr2025,0.56882591
BEL,1991,2023,USD,OECD,Apr2025,0.57252106
BEL,1992,2023,USD,OECD,Apr2025,0.62925091
BEL,1993,2023,USD,OECD,Apr2025,0.60887134
BEL,1994,2023,USD,OECD,Apr2025,0.64183869
BEL,1995,2023,USD,OECD,Apr2025,0.73696855
BEL,1996,2023,USD,OECD,Apr2025,0.70514083
BEL,1997,2023,USD,OECD,Apr2025,0.61545192
BEL,1998,2023,USD,OECD,Apr2025,0.61725751
BEL,1999,2023,USD,OECD,Apr2025,0.59530525
BEL,2000,2023,USD,OECD,Apr2025,0.5252854
BEL,2001,2023,USD,OECD,Apr2025,0.52057407
BEL,2002,2023,USD,OECD,Apr2025,0.5568014
BEL,2003,2023,USD,OECD,Apr2025,0.67986973
BEL,2004,2023,USD,OECD,Apr2025,0.76192863
BEL,2005,2023,USD,OECD,Apr2025,0.77809017
BEL,2006,2023,USD,OECD,Apr2025,0.80360166
BEL,2007,2023,USD,OECD,Apr2025,0.89335636
BEL,2008,2023,USD,OECD,Apr2025,0.95925818
BEL,2009,2023,USD,OECD,Apr2025,0.93337102
BEL,2010,2023,USD,OECD,Apr2025,0.90287244
BEL,2011,2023,USD,OECD,Apr2025,0.96954385
BEL,2012,2023,USD,OECD,Apr2025,0.91603701
BEL,2013,2023,USD,OECD,Apr2025,0.95956286
BEL,2014,2023,USD,OECD,Apr2025,0.96698553
BEL,2015,2023,USD,OECD,Apr2025,0.81751856
BEL,2016,2023,USD,OECD,Apr2025,0.83043399
BEL,2017,2023,USD,OECD,Apr2025,0.86332309
BEL,2018,2023,USD,OECD,Apr2025,0.91939804
BEL,2019,2023,USD,OECD,Apr2025,0.8882243
BEL,2020,2023,USD,OECD,Apr2025,0.91864997
BEL,2021,2023,USD,OECD,Apr2025,0.97945065
BEL,2022,2023,USD,OECD,Apr2025,0.93059953
BEL,2023,2023,USD,OECD,Apr2025,1
BEL,2024,2023,USD,OECD,Apr2025,1.02047326
BEL,2025,2023,USD,WEO,Apr2024,1.04376733786782
BEL,2026,2023,USD,WEO,Apr2024,1.06192881238396
BEL,2027,2023,USD,WEO,Apr2024,1.08039006463873
BEL,2028,2023,USD,WEO,Apr2024,1.1004472947197
BEL,2029,2023,USD,WEO,Apr2024,1.11947958252355
BEN,1980,2023,USD,WEO,Apr2024,0.617294488130076
BEN,1981,2023,USD,WEO,Apr2024,0.40961695889699
BEN,1982,2023,USD,WEO,Apr2024,0.398960234279558
BEN,1983,2023,USD,WEO,Apr2024,0.360372640747239
BEN,1984,2023,USD,WEO,Apr2024,0.382866019386176
BEN,1985,2023,USD,WEO,Apr2024,0.398240858854771
BEN,1986,2023,USD,WEO,Apr2024,0.499451274316167
BEN,1987,2023,USD,WEO,Apr2024,0.608728464798169
BEN,1988,2023,USD,WEO,Apr2024,0.618101617365328
BEN,1989,2023,USD,WEO,Apr2024,0.590854137010703
BEN,1990,2023,USD,WEO,Apr2024,0.661148344032446
BEN,1991,2023,USD,WEO,Apr2024,0.64838878153584
BEN,1992,2023,USD,WEO,Apr2024,0.700112854901538
BEN,1993,2023,USD,WEO,Apr2024,0.644385450386463
BEN,1994,2023,USD,WEO,Apr2024,0.439710041595732
BEN,1995,2023,USD,WEO,Apr2024,0.557266180153343
BEN,1996,2023,USD,WEO,Apr2024,0.580214675365213
BEN,1997,2023,USD,WEO,Apr2024,0.5273075569026
BEN,1998,2023,USD,WEO,Apr2024,0.545858692844343
BEN,1999,2023,USD,WEO,Apr2024,0.572693945607711
BEN,2000,2023,USD,WEO,Apr2024,0.517633579242138
BEN,2001,2023,USD,WEO,Apr2024,0.511518207449764
BEN,2002,2023,USD,WEO,Apr2024,0.558825371243383
BEN,2003,2023,USD,WEO,Apr2024,0.689357567468859
BEN,2004,2023,USD,WEO,Apr2024,0.763673968321143
BEN,2005,2023,USD,WEO,Apr2024,0.797412196829461
BEN,2006,2023,USD,WEO,Apr2024,0.821210219878886
BEN,2007,2023,USD,WEO,Apr2024,0.899964826606771
BEN,2008,2023,USD,WEO,Apr2024,1.02775595116922
BEN,2009,2023,USD,WEO,Apr2024,0.998407159986496
BEN,2010,2023,USD,WEO,Apr2024,0.95914388009268
BEN,2011,2023,USD,WEO,Apr2024,1.04359444781102
BEN,2012,2023,USD,WEO,Apr2024,1.0382537915672
BEN,2013,2023,USD,WEO,Apr2024,1.08763503935063
BEN,2014,2023,USD,WEO,Apr2024,1.08551967780895
BEN,2015,2023,USD,WEO,Apr2024,0.914133788134842
BEN,2016,2023,USD,WEO,Apr2024,0.917909145810767
BEN,2017,2023,USD,WEO,Apr2024,0.933247647516412
BEN,2018,2023,USD,WEO,Apr2024,0.98213621487657
BEN,2019,2023,USD,WEO,Apr2024,0.927737629242165
BEN,2020,2023,USD,WEO,Apr2024,0.972929888616454
BEN,2021,2023,USD,WEO,Apr2024,1.02526938989242
BEN,2022,2023,USD,WEO,Apr2024,0.950757234766471
BEN,2023,2023,USD,WEO,Apr2024,1
BEN,2024,2023,USD,WEO,Apr2024,1.0389682255125
BEN,2025,2023,USD,WEO,Apr2024,1.05957861852934
BEN,2026,2023,USD,WEO,Apr2024,1.0784470845038
BEN,2027,2023,USD,WEO,Apr2024,1.09821281122487
BEN,2028,2023,USD,WEO,Apr2024,1.11842331075483
BEN,2029,2023,USD,WEO,Apr2024,1.1395684930272
BFA,1980,2023,USD,WEO,Apr2024,0.890053736923501
BFA,1981,2023,USD,WEO,Apr2024,0.754340885864198
BFA,1982,2023,USD,WEO,Apr2024,0.693040816460383
BFA,1983,2023,USD,WEO,Apr2024,0.640887717075169
BFA,1984,2023,USD,WEO,Apr2024,0.563681550907992
BFA,1985,2023,USD,WEO,Apr2024,0.560016426221603
BFA,1986,2023,USD,WEO,Apr2024,0.680376409460982
BFA,1987,2023,USD,WEO,Apr2024,0.793664809305208
BFA,1988,2023,USD,WEO,Apr2024,0.828158247763004
BFA,1989,2023,USD,WEO,Apr2024,0.810727604271174
BFA,1990,2023,USD,WEO,Apr2024,0.967020078626071
BFA,1991,2023,USD,WEO,Apr2024,0.896264118856506
